t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
66840,89580,23.04,0.01,-0.00,1.00,0
66880,89620,22.96,-0.01,-0.00,1.00,0
66920,89665,23.03,-0.01,0.01,1.01,0
66960,89708,22.96,0.01,0.01,1.01,0
67000,89749,23.04,0.02,-0.02,1.02,0
67040,89800,23.07,-0.00,0.01,0.99,0
67080,89836,22.95,-0.01,0.00,1.02,0
67120,89876,23.08,-0.01,-0.00,1.01,0
67160,89920,22.99,-0.00,0.00,1.01,0
67200,89956,23.04,0.01,-0.00,1.02,0
67240,90001,22.98,0.01,-0.01,1.00,0
67280,90042,22.96,0.01,0.00,1.00,0
67320,90082,23.00,0.02,0.01,1.01,0
67360,90126,22.96,0.01,0.00,1.03,0
67400,90162,22.95,-0.01,0.00,0.99,0
67440,90205,23.01,-0.00,0.00,1.00,0
67480,90245,23.03,-0.02,-0.00,0.98,0
67520,90278,23.00,-0.00,0.01,1.00,0
67560,90323,23.03,-0.00,0.01,0.98,0
67600,90369,23.12,-0.01,-0.00,1.00,0
67640,90395,22.95,-0.02,-0.00,1.01,0
67680,90435,22.89,-0.02,0.00,1.02,0
67720,90479,22.95,-0.01,0.01,1.03,0
67760,90516,23.01,-0.00,-0.01,1.04,0
67800,90556,23.01,-0.00,0.01,0.99,0
67840,90599,22.97,0.01,-0.01,0.99,0
67880,90639,23.08,0.01,0.01,1.00,0
67920,90677,23.00,0.01,-0.01,0.99,0
67960,90714,23.08,0.00,0.01,0.98,0
68000,90756,22.99,0.00,-0.01,0.98,0
68040,90785,23.06,0.01,0.00,0.97,0
68080,90823,23.01,0.02,0.00,1.00,0
68120,90866,22.90,-0.01,-0.01,0.99,0
68160,90909,23.07,-0.02,-0.01,1.00,0
68200,90943,23.02,0.00,0.01,0.99,0
68240,90971,23.02,-0.00,-0.01,1.03,0
68280,91020,23.03,0.00,-0.00,0.99,0
68320,91049,22.94,-0.00,-0.02,1.01,0
68360,91093,22.91,0.00,-0.01,0.99,0
68400,91130,23.04,-0.01,-0.00,1.02,0
68440,91159,23.04,0.01,-0.01,1.00,0
68480,91190,23.01,0.01,-0.00,1.01,0
68520,91231,23.03,-0.02,0.00,1.01,0
68560,91272,23.00,0.02,0.01,0.99,0
68600,91302,22.99,0.01,-0.01,1.04,0
68640,91346,22.88,-0.00,0.00,0.99,0
68680,91384,23.08,0.01,0.00,0.99,0
68720,91414,23.01,-0.01,-0.01,0.99,0
68760,91458,23.01,0.00,-0.00,1.00,0
68800,91488,23.02,0.00,-0.00,1.00,0
68840,91525,23.04,0.00,0.02,0.99,0
68880,91553,23.05,0.00,0.00,1.01,0
68920,91592,22.96,-0.02,0.00,1.02,0
68960,91623,23.06,0.00,-0.00,1.03,0
69000,91667,22.97,-0.01,-0.00,1.00,0
69040,91696,23.07,0.00,0.01,1.00,0
69080,91735,22.93,0.01,-0.01,0.98,0
69120,91764,23.02,0.00,0.01,1.00,0
69160,91803,23.02,0.00,-0.01,1.00,0
69200,91838,23.06,0.01,-0.01,0.99,0
69240,91862,23.05,0.00,0.02,1.01,0
69280,91897,22.97,-0.00,0.01,1.02,0
69320,91936,23.00,0.01,-0.01,1.00,0
69360,91973,22.97,-0.01,0.00,1.01,0
69400,92003,23.03,0.01,0.00,1.00,0
69440,92041,22.99,-0.00,-0.01,0.99,0
69480,92067,22.96,-0.00,-0.00,0.99,0
69520,92109,22.96,0.01,-0.01,0.99,0
69560,92143,22.91,-0.01,-0.01,1.01,0
69600,92174,22.94,0.01,0.01,1.00,0
69640,92213,23.04,-0.00,0.00,0.97,0
69680,92238,22.99,0.02,-0.01,1.00,0
69720,92269,22.99,0.00,0.00,1.02,0
69760,92306,22.93,-0.02,-0.01,1.01,0
69800,92340,22.99,-0.00,0.01,1.00,0
69840,92362,23.04,0.01,-0.00,0.98,0
69880,92400,23.03,-0.00,0.00,0.98,0
69920,92432,22.93,0.03,0.02,0.96,0
69960,92468,23.04,0.02,0.00,0.97,0
70000,92497,22.97,-0.01,-0.00,1.01,0
70040,92521,22.99,-0.01,0.00,0.99,0
70080,92561,23.07,0.00,0.00,1.01,0
70120,92597,23.00,-0.01,-0.01,0.99,0
70160,92622,22.94,-0.01,-0.00,1.03,0
70200,92652,22.96,-0.01,0.01,1.00,0
70240,92686,23.02,0.01,-0.02,1.05,0
70280,92714,23.07,-0.01,0.01,1.00,0
70320,92752,22.97,-0.00,-0.01,0.99,0
70360,92777,22.95,0.01,-0.02,0.99,0
70400,92808,22.98,0.02,-0.00,1.00,0
70440,92836,23.03,0.01,0.02,1.00,0
70480,92867,23.08,-0.01,0.01,0.96,0
70520,92896,22.90,-0.00,0.01,1.00,0
70560,92935,23.01,-0.00,-0.01,0.99,0
70600,92959,23.10,-0.01,-0.01,0.99,0
70640,92995,22.99,0.02,-0.01,1.01,0
70680,93022,22.97,0.00,-0.00,1.00,0
70720,93053,23.05,-0.00,0.00,1.01,0
70760,93080,22.94,0.01,-0.00,0.99,0
70800,93109,23.01,0.02,-0.00,0.99,0
70840,93144,22.98,0.02,-0.01,1.03,0
70880,93166,22.94,0.00,0.00,0.99,0
70920,93198,23.02,0.01,0.02,1.00,0
70960,93224,23.03,-0.00,-0.00,1.02,0
71000,93258,23.04,-0.01,-0.00,0.98,0
71040,93281,22.97,-0.00,-0.00,1.00,0
71080,93321,23.02,0.00,-0.00,0.99,0
71120,93344,22.95,0.01,-0.01,1.01,0
71160,93372,23.06,-0.01,-0.00,0.98,0
71200,93395,22.96,0.01,0.01,0.98,0
71720,93765,22.96,0.00,-0.01,1.00,0
71760,93794,22.97,0.02,0.00,1.00,0
71800,93819,23.00,0.01,-0.02,0.98,0
71840,93849,23.09,-0.01,0.00,1.01,0
71880,93875,22.92,-0.01,-0.01,1.00,0
71920,93900,22.96,-0.00,-0.00,0.99,0
71960,93919,22.96,0.01,0.00,1.00,0
72000,93956,23.01,0.00,-0.01,1.00,0
72040,93983,23.08,-0.01,0.02,0.98,0
72080,94005,22.97,0.01,0.03,0.99,0
72120,94030,22.98,0.01,0.01,1.00,0
72160,94054,22.99,0.01,-0.01,0.98,0
72200,94089,23.03,0.00,0.01,0.99,0
72240,94104,23.01,0.01,0.02,1.01,0
72280,94134,22.95,0.01,-0.00,0.98,0
72320,94154,23.03,-0.01,0.01,1.03,0
72360,94185,22.95,-0.02,0.01,0.98,0
72400,94208,22.96,0.00,0.02,0.98,0
72440,94236,22.99,-0.02,-0.01,1.02,0
72480,94263,23.08,-0.00,0.01,0.99,0
72520,94288,23.08,-0.01,0.01,1.00,0
72560,94315,23.06,-0.01,-0.00,1.02,0
72600,94338,22.97,-0.00,0.00,1.01,0
72640,94362,23.08,-0.00,0.01,0.99,0
72680,94391,22.97,-0.00,-0.00,1.03,0
72720,94419,22.98,0.01,-0.02,0.98,0
72760,94439,22.99,-0.02,-0.01,0.98,0
72800,94469,22.97,-0.01,-0.00,0.98,0
72840,94492,23.04,-0.04,0.01,1.01,0
72880,94492,23.00,-0.00,0.00,0.99,0
72920,94535,23.03,0.00,0.01,1.01,0
72960,94569,23.13,0.00,-0.00,0.97,0
73000,94589,22.92,0.01,0.01,0.96,0
73040,94612,23.01,-0.00,0.01,0.98,0
73080,94634,22.97,0.01,-0.01,1.00,0
73120,94660,22.92,-0.01,0.01,1.00,0
73160,94680,23.03,0.00,0.01,1.01,0
73200,94704,22.96,-0.00,0.00,0.99,0
73240,94729,22.99,-0.01,0.01,1.01,0
73280,94753,23.00,0.00,-0.02,1.00,0
73320,94782,22.96,0.00,-0.00,1.01,0
73360,94798,23.08,0.01,-0.01,0.99,0
73400,94824,23.01,0.00,-0.00,1.02,0
73440,94851,23.06,0.02,-0.01,1.03,0
73480,94869,23.06,-0.00,0.01,1.01,0
73520,94889,23.05,-0.01,0.02,1.00,0
73560,94915,23.01,-0.01,0.01,1.02,0
73600,94940,23.06,-0.02,0.01,1.01,0
73640,94964,23.00,-0.01,-0.01,0.98,0
73680,94983,22.92,-0.01,-0.01,1.03,0
73720,95006,22.98,-0.01,-0.01,1.01,0
73760,95027,22.95,-0.01,0.00,1.01,0
73800,95053,23.00,0.00,-0.02,1.01,0
73840,95076,23.02,-0.00,-0.01,1.01,0
73880,95094,22.93,0.01,0.01,0.98,0
73920,95123,23.06,0.01,-0.00,0.98,0
73960,95144,23.03,-0.00,0.01,1.02,0
74000,95165,23.05,-0.01,0.00,0.99,0
74040,95187,23.05,0.00,-0.01,1.03,0
74080,95214,22.94,-0.00,-0.01,0.99,0
74120,95227,22.95,0.00,-0.01,0.98,0
74160,95256,23.03,-0.01,0.00,0.97,0
74200,95275,22.98,0.00,-0.01,1.01,0
74240,95301,22.98,-0.01,0.00,0.96,0
74280,95320,22.98,0.00,-0.02,0.97,0
74320,95335,22.97,-0.01,-0.02,0.99,0
74360,95365,23.01,0.01,0.01,0.99,0
74400,95379,22.99,0.01,0.00,0.99,0
74440,95408,23.07,0.00,-0.02,1.04,0
74480,95425,23.08,0.01,-0.01,1.01,0
74520,95447,23.03,0.01,0.00,1.02,0
74560,95471,22.86,0.01,0.01,0.97,0
74600,95488,22.95,0.00,-0.00,1.02,0
74640,95510,22.93,-0.01,-0.01,0.99,0
74680,95527,23.01,-0.00,0.00,0.97,0
74720,95553,23.01,-0.01,0.00,0.98,0
74760,95574,23.02,0.01,-0.01,1.01,0
74800,95593,22.99,-0.00,-0.00,1.00,0
74840,95614,23.02,-0.02,0.00,1.00,0
74880,95632,22.92,-0.01,-0.02,0.99,0
74920,95655,22.97,0.02,-0.00,0.99,0
74960,95674,23.00,0.01,0.00,1.03,0
75000,95692,23.04,-0.00,-0.00,0.99,0
75040,95713,22.96,-0.00,0.01,0.99,0
75080,95736,22.92,-0.00,-0.01,0.99,0
75120,95756,23.08,-0.01,0.00,1.01,0
75760,96065,22.96,0.01,-0.01,1.02,0
75800,96083,23.12,0.00,-0.00,1.00,0
75840,96097,23.05,-0.00,-0.01,1.00,0
75880,96115,22.96,0.01,-0.03,0.98,0
75920,96138,22.93,-0.01,-0.00,1.01,0
75960,96159,22.90,0.01,-0.01,0.98,0
76000,96180,23.13,-0.01,-0.00,1.00,0
76040,96193,22.98,-0.01,0.00,1.01,0
76080,96219,23.04,0.00,0.00,1.00,0
76120,96230,22.84,-0.00,-0.00,1.01,0
76160,96252,23.05,-0.01,0.01,1.01,0
76200,96261,23.01,-0.01,0.02,1.01,0
76240,96285,23.00,-0.00,-0.00,0.98,0
76280,96304,22.98,-0.00,0.01,1.00,0
76320,96323,22.97,-0.00,-0.01,0.98,0
76360,96344,22.95,0.01,-0.01,1.00,0
76400,96353,23.11,0.02,0.00,1.00,0
76440,96367,23.06,0.01,-0.01,0.99,0
76480,96392,23.04,-0.01,0.01,1.00,0
76520,96408,22.99,0.00,0.00,1.00,0
76560,96426,23.00,0.01,-0.01,1.02,0
76600,96446,23.12,0.02,0.01,0.99,0
76640,96460,23.04,-0.00,-0.00,1.01,0
76680,96474,23.02,-0.01,0.00,1.02,0
76720,96499,22.95,0.00,0.01,0.99,0
76760,96517,22.99,0.00,-0.01,1.01,0
76800,96527,23.04,-0.01,-0.01,1.01,0
76840,96550,23.00,-0.01,-0.01,1.00,0
76880,96561,22.89,0.00,0.00,0.99,0
76920,96591,22.97,-0.00,0.00,0.99,0
76960,96595,22.93,0.01,-0.01,1.00,0
77000,96617,23.04,0.00,-0.01,1.02,0
77040,96636,23.02,-0.01,-0.02,1.02,0
77080,96644,22.97,0.00,0.01,1.01,0
77120,96670,23.03,0.01,-0.02,1.00,0
77160,96684,23.02,0.01,-0.00,1.02,0
77200,96704,23.06,0.00,0.01,0.99,0
77240,96712,22.99,0.00,-0.01,1.00,0
77280,96735,22.97,-0.01,0.00,0.99,0
77320,96756,23.00,0.01,0.01,1.01,0
77360,96765,22.99,-0.00,-0.01,1.02,0
77400,96782,23.03,-0.01,-0.01,0.99,0
77440,96795,22.96,0.00,0.01,1.01,0
77480,96818,22.84,-0.00,0.01,0.98,0
77520,96837,22.98,-0.02,-0.01,0.98,0
77560,96848,23.05,-0.00,-0.02,1.01,0
77600,96869,23.01,-0.01,-0.00,1.01,0
77640,96876,23.00,0.02,-0.00,1.00,0
77680,96892,23.00,0.02,-0.01,0.99,0
77720,96908,23.04,0.01,-0.01,1.00,0
77760,96928,23.05,-0.00,0.00,1.00,0
77800,96940,23.02,0.01,-0.01,1.01,0
77840,96950,22.91,-0.00,-0.00,1.00,0
77880,96969,22.97,0.00,-0.00,0.99,0
77920,96983,22.96,0.02,0.00,0.99,0
77960,96996,23.02,-0.00,-0.02,0.98,0
78000,97020,23.05,-0.00,-0.00,1.01,0
78040,97038,22.90,-0.01,-0.01,0.99,0
78080,97049,23.03,0.00,0.00,0.99,0
78120,97065,22.99,-0.01,-0.00,1.02,0
78160,97084,22.95,0.00,-0.01,0.99,0
78200,97100,22.99,0.01,0.01,1.00,0
78240,97106,23.00,-0.00,0.01,1.01,0
78280,97124,22.97,0.01,0.01,1.00,0
78320,97142,23.05,-0.02,-0.01,1.03,0
78360,97151,22.99,0.01,-0.01,0.99,0
78400,97165,23.02,0.00,-0.00,1.01,0
78440,97189,23.02,-0.00,-0.01,0.99,0
78480,97198,23.07,-0.01,0.00,0.97,0
78520,97220,22.89,-0.01,0.01,1.01,0
78560,97227,23.04,0.01,0.00,1.04,0
78600,97247,22.99,-0.01,-0.00,0.99,0
78640,97257,22.92,-0.01,-0.01,0.98,0
78680,97282,23.08,-0.00,-0.01,1.03,0
78720,97289,23.00,0.00,0.00,1.00,0
78760,97302,22.99,0.00,-0.00,1.01,0
78800,97320,22.99,-0.00,-0.01,0.98,0
78840,97333,22.99,0.01,-0.01,1.03,0
78880,97337,22.94,-0.01,0.00,0.98,0
78920,97353,23.01,0.00,0.01,1.01,0
78960,97375,22.98,0.00,-0.00,1.01,0
79000,97390,22.97,-0.01,0.01,0.98,0
79040,97402,22.91,0.01,0.01,1.00,0
79080,97419,22.95,-0.01,0.01,1.00,0
79120,97426,22.96,0.01,0.00,1.00,0
79160,97444,22.98,0.00,0.01,1.00,0
79200,97457,23.06,-0.02,0.01,1.02,0
79240,97477,22.95,-0.03,0.02,0.98,0
79280,97486,23.04,0.02,-0.01,1.01,0
79320,97502,22.99,-0.01,0.01,1.00,0
79360,97510,23.01,-0.00,-0.01,1.03,0
79400,97528,22.99,0.00,-0.02,1.04,0
79440,97541,23.05,0.01,0.00,1.01,0
79480,97551,22.99,0.00,0.00,1.00,0
79520,97563,23.03,-0.01,0.00,0.98,0
79560,97581,23.10,0.00,-0.01,1.01,0
79600,97592,22.95,0.02,0.00,1.00,0
79640,97609,22.97,0.00,0.00,1.00,0
79680,97615,23.03,0.01,-0.00,1.02,0
79720,97632,23.15,-0.00,-0.01,1.00,0
79760,97643,23.01,-0.01,-0.01,0.98,0
79800,97660,22.99,-0.01,-0.00,1.01,0
79840,97671,23.03,-0.01,-0.00,0.99,0
79880,97686,22.94,-0.01,0.00,0.98,0
79920,97693,22.97,-0.00,-0.01,0.99,0
79960,97706,22.97,0.00,-0.00,1.01,0
80000,97718,22.96,-0.00,0.01,1.00,0
80040,97736,22.97,-0.03,0.00,1.01,0
80080,97750,23.07,-0.01,0.01,1.02,0
80120,97763,23.00,-0.01,0.01,1.00,0
80160,97773,23.05,0.00,-0.01,1.01,0
80200,97783,23.02,0.01,-0.00,0.96,0
80240,97800,22.98,0.00,-0.01,0.99,0
80280,97816,23.01,0.01,-0.01,1.00,0
80320,97820,23.04,0.00,0.01,0.97,0
80360,97839,22.95,-0.00,0.01,0.99,0
80400,97849,22.95,-0.02,0.01,0.99,0
80440,97864,22.99,-0.00,0.01,0.99,0
80480,97873,22.93,-0.01,0.01,0.99,0
80520,97884,23.04,-0.00,0.01,0.99,0
80560,97901,23.00,0.01,0.01,1.00,0
80600,97909,22.91,-0.00,-0.02,0.99,0
80640,97924,23.03,-0.00,-0.01,1.01,0
80680,97934,22.98,0.01,0.01,1.00,0
80720,97947,22.98,0.02,-0.00,1.00,0
80760,97964,22.92,-0.00,-0.02,0.99,0
80800,97969,23.03,0.00,0.01,0.98,0
80840,97984,23.05,-0.00,0.02,0.99,0
80880,97995,23.02,0.01,-0.01,1.00,0
80920,98010,22.99,-0.00,-0.02,0.98,0
80960,98021,22.98,-0.00,0.02,1.01,0
81000,98031,23.02,0.01,0.01,0.99,0
81040,98038,23.04,0.01,0.01,0.99,0
81080,98056,22.93,-0.00,0.00,1.00,0
81120,98056,23.07,-0.00,0.00,1.00,0
81160,98082,22.99,0.00,0.00,1.02,0
81200,98085,23.02,-0.00,0.01,1.00,0
81240,98098,23.09,-0.01,-0.01,1.01,0
81280,98109,22.97,-0.01,-0.00,0.98,0
81320,98118,22.98,-0.01,-0.01,1.00,0
81360,98131,23.06,0.00,0.01,1.01,0
81400,98138,23.01,-0.01,0.01,1.00,0
81440,98149,23.03,-0.02,0.02,0.98,0
81480,98165,22.97,-0.01,0.01,1.02,0
81520,98179,22.94,0.00,0.01,0.98,0
81560,98189,23.03,-0.01,0.00,0.98,0
81600,98203,22.99,-0.00,0.00,0.99,0
81640,98208,23.04,-0.00,-0.01,1.00,0
81680,98223,22.99,-0.02,0.01,1.00,0
81720,98231,23.00,0.00,-0.00,0.99,0
81760,98246,23.00,-0.00,0.01,0.97,0
81800,98254,22.93,-0.01,-0.00,1.01,0
81840,98273,23.02,-0.00,-0.01,1.01,0
81880,98281,23.00,-0.01,0.01,1.01,0
81920,98292,23.04,-0.01,-0.01,0.99,0
81960,98298,23.05,0.01,0.02,0.99,0
82000,98304,23.03,0.02,0.00,0.99,0
82040,98327,22.96,-0.00,-0.00,0.99,0
82080,98331,23.05,-0.01,-0.00,1.01,0
82120,98339,22.97,-0.01,0.01,1.00,0
82160,98349,22.98,-0.01,-0.01,0.99,0
82200,98365,22.97,0.00,0.00,1.00,0
82240,98376,23.10,0.00,0.00,1.00,0
82280,98384,23.00,0.01,-0.00,1.02,0
82320,98394,22.98,0.00,0.00,1.00,0
82360,98404,23.06,0.01,-0.00,0.99,0
82400,98417,23.05,0.00,-0.01,1.00,0
82440,98433,23.02,0.00,-0.00,1.00,0
82480,98436,23.04,-0.01,0.01,1.01,0
82520,98445,23.05,0.00,-0.01,1.01,0
82560,98462,23.05,-0.00,0.01,0.99,0
82600,98474,23.06,-0.00,0.01,1.00,0
82640,98467,22.97,-0.01,0.01,1.02,0
82680,98491,22.91,0.01,0.01,0.98,0
82720,98495,22.97,0.00,-0.01,0.99,0
82760,98505,23.08,0.01,-0.00,1.00,0
82800,98517,22.98,0.01,-0.01,1.03,0
82840,98530,22.99,-0.01,-0.01,1.01,0
82880,98530,23.00,0.01,-0.01,1.00,0
82920,98544,22.98,0.00,0.02,1.01,0
82960,98552,22.98,0.00,0.01,1.02,0
83000,98569,22.95,-0.01,-0.01,1.02,0
83040,98575,23.00,-0.01,-0.00,0.99,0
83080,98582,22.95,0.00,0.01,1.02,0
83120,98591,23.07,-0.00,0.01,1.02,0
83160,98608,22.94,-0.01,-0.01,1.01,0
83200,98621,22.91,-0.00,0.01,1.02,0
83240,98626,22.98,0.02,-0.00,0.98,0
83280,98629,23.03,0.01,0.02,0.97,0
83320,98651,22.93,0.00,0.00,1.02,0
83360,98656,22.99,-0.02,-0.00,1.00,0
83400,98659,22.92,-0.01,0.00,0.97,0
83440,98671,22.98,0.01,-0.00,1.00,0
83480,98684,22.97,0.00,0.01,1.00,0
83520,98684,23.04,0.01,0.00,1.01,0
83560,98694,22.97,0.02,-0.01,1.01,0
83600,98705,22.97,-0.01,0.00,0.99,0
83640,98714,22.92,0.02,0.00,1.00,0
83680,98731,23.05,-0.00,0.02,1.03,0
83720,98734,22.95,-0.00,-0.00,1.03,0
83760,98743,22.98,0.01,-0.00,0.97,0
83800,98755,23.00,-0.02,-0.01,0.99,0
83840,98764,22.95,0.00,-0.00,1.00,0
83880,98775,22.99,0.01,0.00,1.03,0
83920,98779,23.06,0.01,0.02,1.00,0
83960,98790,23.01,-0.00,0.01,0.97,0
84000,98796,23.02,-0.01,-0.01,1.03,0
84040,98805,22.96,-0.00,-0.00,1.04,0
84080,98817,23.00,-0.01,-0.00,1.00,0
84120,98826,23.00,-0.00,0.01,1.00,0
84160,98834,22.96,0.02,0.01,0.96,0
84200,98845,23.14,0.02,0.00,0.99,0
84240,98844,22.99,-0.01,0.00,1.00,0
84280,98855,22.94,-0.02,0.01,1.00,0
84320,98873,22.95,-0.01,-0.00,1.01,0
84360,98876,23.06,0.00,-0.00,1.00,0
84400,98889,23.04,0.01,-0.01,1.00,0
84440,98895,22.99,-0.01,-0.01,1.00,0
84480,98908,22.95,0.01,0.02,1.00,0
84520,98909,22.97,0.01,-0.00,1.01,0
84560,98915,23.07,-0.00,-0.00,1.01,0
84600,98931,22.95,-0.01,0.00,1.00,0
84640,98940,23.02,-0.01,0.01,1.00,0
84680,98943,22.99,-0.00,0.00,1.01,0
84720,98951,23.03,-0.00,-0.00,1.03,0
84760,98963,22.98,-0.01,-0.01,1.00,0
84800,98967,23.04,0.03,0.00,1.02,0
84840,98985,23.03,-0.01,-0.01,0.96,0
84880,98989,23.02,-0.00,0.00,0.99,0
84920,98999,23.07,0.01,-0.00,1.01,0
84960,99002,22.99,-0.00,0.01,1.00,0
85000,99013,23.01,-0.00,-0.01,1.01,0
85040,99014,23.03,-0.01,0.00,1.01,0
85080,99026,22.96,-0.00,-0.01,1.00,0
85120,99040,23.07,0.01,-0.01,1.02,0
85160,99042,22.97,0.01,0.00,0.99,0
85200,99054,23.07,0.00,-0.01,0.98,0
85240,99065,22.96,-0.01,-0.00,1.00,0
85280,99073,22.98,0.00,-0.01,0.99,0
85320,99077,22.98,-0.00,0.01,1.00,0
85360,99083,22.97,0.00,-0.01,1.03,0
85400,99092,22.99,0.00,-0.00,1.01,0
85440,99098,22.95,0.00,0.01,1.01,0
85480,99106,22.98,0.01,0.01,0.98,0
85520,99112,23.03,0.01,0.00,1.00,0
85560,99120,23.04,-0.01,0.00,1.02,0
85600,99131,23.09,0.00,-0.01,0.99,0
85640,99143,23.02,0.01,-0.02,0.99,0
85680,99139,22.98,-0.00,-0.01,1.00,0
85720,99163,22.91,0.02,0.02,0.97,0
85760,99158,22.91,-0.01,-0.01,1.02,0
85800,99167,22.96,0.00,0.00,1.01,0
85840,99178,23.00,0.00,0.01,0.97,0
85880,99184,23.00,-0.02,-0.01,0.98,0
85920,99194,22.97,-0.01,0.00,0.96,0
85960,99197,22.99,0.00,0.00,1.00,0
86000,99210,23.02,0.00,0.02,1.00,0
86040,99214,22.98,-0.00,-0.00,1.02,0
86080,99216,23.03,0.00,0.01,1.02,0
86120,99229,22.92,0.02,-0.00,0.98,0
86160,99235,22.95,-0.01,0.01,1.02,0
86200,99249,22.97,-0.01,-0.01,0.97,0
86240,99253,23.04,0.01,-0.02,1.01,0
86280,99262,22.96,-0.00,-0.00,1.00,0
86320,99268,22.91,-0.01,0.01,1.01,0
86360,99270,22.94,0.01,-0.01,1.01,0
86400,99277,23.00,0.01,-0.01,0.98,0
86440,99283,23.03,0.00,0.00,1.01,0
86480,99292,22.98,-0.01,0.00,0.98,0
86520,99296,22.99,-0.01,0.02,1.03,0
86560,99310,23.11,0.01,-0.01,1.00,0
86600,99317,23.03,0.00,0.00,0.99,0
86640,99321,23.01,-0.01,-0.01,0.99,0
86680,99330,23.03,-0.01,0.01,1.02,0
86720,99329,23.01,0.00,0.01,1.00,0
86760,99344,23.00,0.01,-0.01,1.02,0
86800,99349,22.95,-0.01,0.00,1.02,0
86840,99359,23.04,-0.00,0.01,0.98,0
86880,99365,22.97,-0.01,0.00,1.02,0
86920,99365,23.06,0.01,0.00,0.99,0
86960,99376,22.94,-0.02,-0.01,1.02,0
87000,99384,22.99,0.01,-0.01,0.98,0
87040,99392,22.97,0.00,-0.00,0.99,0
87080,99400,23.02,0.01,-0.02,1.00,0
87120,99402,23.00,0.01,-0.00,1.02,0
87160,99416,22.98,-0.00,0.01,1.02,0
87200,99414,23.01,0.00,-0.01,0.98,0
87240,99421,23.05,-0.01,-0.03,1.01,0
87280,99431,23.02,0.00,-0.02,0.99,0
87320,99440,22.97,-0.00,-0.00,1.01,0
87360,99446,23.03,0.01,-0.02,1.01,0
87400,99447,23.06,0.02,-0.02,1.02,0
87440,99452,23.04,-0.01,-0.01,1.04,0
87480,99460,23.02,0.01,-0.02,0.99,0
87520,99466,23.05,-0.00,0.02,1.02,0
87560,99475,22.99,0.01,-0.01,1.00,0
87600,99478,23.17,0.01,-0.02,1.02,0
87640,99484,23.07,0.03,0.00,0.98,0
87680,99493,22.98,0.01,-0.02,1.00,0
87720,99498,22.96,0.00,0.00,1.01,0
87760,99508,23.03,-0.01,0.00,1.00,0
87800,99514,23.01,0.02,0.01,1.01,0
87840,99525,23.04,0.00,0.00,0.98,0
87880,99525,23.04,-0.00,-0.00,0.99,0
87920,99534,23.07,-0.01,-0.01,1.01,0
87960,99542,23.03,0.00,-0.02,0.99,0
88000,99543,22.92,-0.01,0.01,1.01,0
88040,99548,22.96,-0.01,-0.01,1.02,0
88080,99555,23.01,-0.00,-0.01,0.99,0
88120,99566,23.09,-0.02,0.00,1.02,0
88160,99569,23.05,-0.00,-0.00,1.01,0
88200,99571,23.07,0.02,0.01,1.03,0
88240,99579,23.02,-0.00,-0.00,1.00,0
88280,99587,22.99,-0.00,-0.00,1.01,0
88320,99593,22.99,-0.00,0.03,1.01,0
88360,99602,23.02,0.01,0.00,1.00,0
88400,99605,23.02,0.01,0.00,1.02,0
88440,99610,23.05,0.00,0.01,0.99,0
88480,99620,22.94,0.01,0.00,1.00,0
88520,99624,22.95,0.02,-0.00,1.00,0
88560,99634,23.06,0.01,0.01,0.98,0
88600,99636,23.02,0.01,-0.00,1.02,0
88640,99646,22.91,0.01,-0.02,1.00,0
88680,99645,22.93,-0.01,-0.01,0.98,0
88720,99654,22.96,0.01,0.01,1.01,0
88760,99656,22.95,0.01,-0.00,0.97,0
88800,99665,22.97,-0.00,0.00,0.99,0
88840,99667,22.95,0.01,-0.00,0.99,0
88880,99682,23.02,-0.01,0.01,0.99,0
88920,99686,22.99,0.01,0.00,0.99,0
88960,99686,22.97,-0.01,-0.00,1.01,0
89000,99699,22.96,0.00,-0.01,1.00,0
89040,99698,23.06,-0.01,-0.00,1.00,0
89080,99702,22.93,0.02,-0.01,1.00,0
89120,99709,23.02,0.01,0.01,0.99,0
89160,99716,23.02,-0.01,0.01,1.00,0
89200,99720,22.99,0.02,0.00,0.99,0
89240,99725,23.07,0.01,0.02,1.00,0
89280,99730,23.03,0.02,0.01,0.98,0
89320,99738,23.04,-0.01,0.01,0.98,0
89360,99743,22.97,-0.00,0.02,1.01,0
89400,99747,23.03,0.01,-0.00,1.01,0
89440,99758,23.01,-0.01,-0.00,1.01,0
89480,99759,22.98,-0.01,0.00,0.99,0
89520,99759,22.96,0.01,-0.00,0.99,0
89560,99769,23.03,0.00,0.00,0.99,0
89600,99779,23.04,0.00,0.01,1.00,0
89640,99786,23.01,-0.00,0.01,1.00,0
89680,99789,23.00,-0.00,-0.01,1.00,0
89720,99792,22.95,0.01,-0.00,0.99,0
89760,99797,23.02,-0.01,0.02,0.98,0
89800,99800,22.94,-0.00,-0.01,0.98,0
89840,99810,23.07,-0.01,-0.00,1.00,0
89880,99812,23.08,-0.00,0.00,0.98,0
89920,99824,22.96,-0.00,0.01,0.99,0
89960,99822,23.02,-0.02,-0.01,0.99,0
90000,99829,22.99,-0.01,0.01,1.00,0
90040,99831,22.94,-0.01,-0.00,1.04,0
90080,99849,22.90,0.00,0.01,1.03,0
90120,99842,22.93,0.02,-0.00,0.98,0
90160,99849,22.99,0.00,0.01,0.98,0
90200,99859,22.97,0.02,-0.01,0.99,0
