t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
70080,81285,23.01,-0.02,-0.01,1.01,0
70120,81360,23.07,-0.01,0.02,0.97,0
70160,81433,23.02,0.00,0.02,1.00,0
70200,81509,23.08,-0.00,-0.00,0.97,0
70240,81573,22.97,-0.00,-0.00,1.00,0
70280,81650,23.02,-0.02,0.01,1.00,0
70320,81724,23.02,-0.03,0.00,1.01,0
70360,81791,22.95,0.01,0.01,0.99,0
70400,81865,22.94,-0.01,0.00,0.99,0
70440,81935,23.06,0.01,0.01,1.01,0
70480,81997,22.99,0.02,0.00,1.01,0
70520,82076,23.04,0.00,-0.01,0.98,0
70560,82145,23.08,0.01,-0.00,0.97,0
70600,82212,23.04,0.00,-0.00,0.99,0
70640,82282,22.92,-0.01,0.01,1.00,0
70680,82348,22.98,-0.00,-0.01,1.00,0
70720,82419,23.02,0.00,0.02,1.00,0
70760,82491,23.07,-0.01,0.00,0.99,0
70800,82549,23.06,0.00,0.01,0.98,0
70840,82627,22.94,0.00,-0.01,1.02,0
70880,82695,22.90,-0.00,0.01,1.00,0
70920,82757,22.96,-0.01,-0.01,0.96,0
70960,82828,22.99,0.00,0.01,0.99,0
71000,82886,23.06,0.02,-0.01,1.02,0
71040,82956,22.93,-0.01,0.02,1.00,0
71080,83028,22.93,0.01,0.00,0.99,0
71120,83095,23.05,-0.02,-0.01,0.99,0
71160,83155,23.07,-0.02,-0.00,0.99,0
71200,83222,22.98,-0.01,0.01,0.99,0
71240,83291,23.16,-0.01,-0.01,1.00,0
71280,83358,23.00,0.01,-0.01,1.00,0
71320,83413,22.96,-0.01,0.01,1.02,0
71360,83482,23.05,0.00,-0.01,1.01,0
71400,83549,23.03,0.00,0.01,0.98,0
71440,83607,22.91,-0.02,0.00,0.97,0
71480,83679,22.91,-0.00,0.02,1.00,0
71520,83734,23.00,-0.01,0.02,0.99,0
71560,83809,22.99,0.02,-0.00,1.01,0
71600,83871,22.99,0.01,0.00,0.98,0
71640,83930,22.96,0.00,-0.02,1.00,0
71680,83990,22.95,-0.01,-0.00,0.98,0
71720,84053,23.03,-0.01,0.00,1.01,0
71760,84121,22.97,-0.01,0.02,1.01,0
71800,84181,22.89,0.00,0.02,0.99,0
71840,84244,22.94,-0.00,-0.01,1.01,0
71880,84305,22.97,0.00,-0.02,1.01,0
71920,84362,23.04,-0.01,0.02,0.99,0
71960,84427,23.00,0.00,-0.01,1.01,0
72000,84487,22.99,-0.01,-0.01,0.99,0
72040,84545,23.02,-0.01,0.01,0.99,0
72080,84611,23.12,0.01,0.00,1.00,0
72120,84667,22.95,-0.01,-0.00,1.00,0
72160,84726,22.96,0.01,0.00,1.02,0
72200,84793,23.02,0.01,-0.01,1.00,0
72240,84848,23.02,0.01,-0.01,1.01,0
72280,84907,23.00,0.02,0.01,1.00,0
72320,84964,22.93,0.00,-0.01,1.01,0
72360,85031,23.05,-0.01,-0.01,1.00,0
72400,85082,22.98,0.01,0.00,0.97,0
72440,85141,22.95,-0.01,0.01,1.01,0
72480,85210,22.97,0.00,-0.01,1.00,0
72520,85252,22.99,0.01,-0.00,1.01,0
72560,85316,22.98,-0.00,-0.01,0.97,0
72600,85381,22.97,-0.02,-0.00,0.98,0
72640,85437,22.99,-0.01,-0.00,1.01,0
72680,85492,23.04,0.00,0.00,1.01,0
72720,85551,23.05,0.01,0.00,1.01,0
72760,85600,22.97,0.02,0.01,1.00,0
72800,85662,22.98,-0.01,-0.01,0.99,0
72840,85725,22.95,-0.01,-0.00,0.97,0
72880,85778,22.99,-0.00,-0.01,1.03,0
72920,85828,22.99,-0.00,0.01,1.02,0
72960,85888,22.96,0.00,0.02,1.00,0
73000,85944,23.07,-0.00,-0.00,1.02,0
73040,85996,23.02,-0.01,0.02,1.02,0
73080,86052,22.98,0.00,0.00,0.97,0
73120,86106,22.99,0.00,0.00,1.01,0
73160,86158,23.01,0.00,-0.00,1.00,0
73200,86220,23.08,-0.00,-0.00,1.02,0
73240,86277,22.98,-0.00,0.01,0.99,0
73280,86330,23.01,-0.01,-0.01,1.00,0
73320,86382,23.13,0.01,0.01,1.01,0
73360,86438,22.97,-0.01,0.01,1.00,0
73400,86486,22.94,-0.00,0.00,1.02,0
73440,86550,23.00,-0.00,0.01,1.00,0
73480,86601,23.02,-0.01,-0.01,0.98,0
73520,86651,23.01,0.00,0.00,1.00,0
73560,86706,22.98,-0.01,0.00,1.01,0
73600,86759,23.00,-0.01,-0.00,0.98,0
73640,86813,22.95,0.02,-0.01,0.98,0
73680,86859,22.97,-0.01,0.00,0.99,0
73720,86907,23.02,0.02,-0.01,1.01,0
73760,86961,23.04,0.00,0.01,1.00,0
73800,87017,23.00,-0.00,0.00,1.00,0
73840,87073,23.04,-0.01,0.00,0.99,0
73880,87117,22.98,0.01,-0.01,1.02,0
73920,87173,22.96,0.02,-0.00,1.02,0
73960,87221,23.03,-0.01,0.01,0.97,0
74000,87274,22.97,0.00,-0.00,0.99,0
74040,87320,23.07,0.02,-0.01,0.98,0
74080,87376,23.03,0.02,-0.01,1.01,0
74120,87421,22.99,0.01,0.00,1.01,0
74160,87479,23.05,0.01,-0.01,0.99,0
74200,87529,22.90,0.01,-0.01,0.99,0
74240,87574,22.95,-0.01,-0.00,0.97,0
74280,87628,22.98,0.01,0.00,1.01,0
74320,87682,22.95,0.01,-0.00,1.02,0
74360,87728,23.05,0.00,0.00,0.99,0
74400,87767,22.99,-0.00,-0.01,1.00,0
74440,87830,23.00,-0.01,-0.02,1.01,0
74480,87874,22.93,-0.01,-0.02,0.99,0
74520,87925,23.02,0.01,-0.00,0.99,0
74560,87969,23.03,-0.00,-0.01,0.99,0
74600,88013,23.01,0.01,-0.01,1.02,0
74640,88066,22.88,-0.01,-0.01,1.03,0
74680,88116,23.12,-0.01,-0.02,0.98,0
74720,88161,22.85,-0.01,-0.01,1.00,0
74760,88206,23.05,-0.01,-0.01,0.99,0
74800,88253,22.99,0.00,0.01,0.98,0
74840,88302,23.03,-0.00,-0.00,1.00,0
74880,88346,23.01,-0.00,0.00,0.98,0
74920,88397,22.95,-0.00,0.01,1.01,0
74960,88441,23.02,0.02,0.01,1.00,0
75000,88485,23.03,-0.01,0.01,1.02,0
75040,88530,23.01,-0.01,-0.01,1.03,0
75080,88586,22.95,0.01,0.00,1.01,0
75120,88632,23.04,-0.00,-0.01,1.01,0
75160,88673,23.04,-0.02,-0.02,1.02,0
75200,88716,22.95,0.00,-0.00,1.00,0
75240,88767,22.92,-0.01,-0.01,0.97,0
75280,88815,22.94,0.01,0.00,1.01,0
75320,88854,23.04,0.02,0.00,0.99,0
75360,88902,22.97,-0.00,-0.01,1.02,0
75400,88945,22.99,-0.00,-0.01,1.01,0
75440,88993,22.96,-0.01,-0.01,1.03,0
75480,89035,22.95,-0.01,-0.00,1.00,0
75520,89082,22.89,-0.00,-0.01,0.98,0
75560,89129,23.07,-0.02,-0.00,1.01,0
75600,89168,23.13,0.01,0.00,1.01,0
75640,89205,23.05,0.00,-0.01,0.99,0
75680,89253,23.02,-0.01,0.01,0.98,0
75720,89299,22.98,-0.01,0.01,1.00,0
75760,89340,23.09,0.00,0.00,0.99,0
75800,89381,23.07,-0.00,-0.01,1.02,0
75840,89424,23.01,-0.01,-0.01,0.98,0
75880,89473,23.03,0.00,0.00,0.98,0
75920,89515,22.92,0.00,-0.01,0.99,0
75960,89553,23.01,-0.01,-0.01,1.04,0
76000,89601,22.91,-0.01,-0.01,0.98,0
76040,89636,22.99,-0.01,-0.02,0.97,0
76080,89683,23.09,0.00,0.00,0.98,0
76120,89720,23.00,-0.01,-0.00,1.01,0
76160,89768,22.99,0.02,0.01,1.02,0
76200,89809,22.99,-0.00,-0.01,1.03,0
76240,89847,22.99,0.01,-0.01,1.00,0
76280,89893,22.99,0.01,-0.00,0.99,0
76320,89928,22.98,-0.00,0.01,0.98,0
76360,89975,22.92,-0.00,-0.01,0.97,0
76400,90018,22.96,-0.01,0.00,0.97,0
76440,90052,23.01,-0.01,-0.01,0.99,0
76480,90097,22.97,-0.01,-0.01,0.99,0
76520,90133,23.06,0.00,-0.00,0.99,0
76560,90177,22.96,-0.01,0.00,1.02,0
76600,90215,22.98,-0.01,0.02,1.00,0
76640,90260,22.92,-0.01,-0.01,1.01,0
76680,90298,23.00,-0.01,-0.01,1.00,0
76720,90340,22.90,-0.01,-0.01,1.00,0
76760,90373,22.98,-0.00,0.00,1.00,0
76800,90415,23.04,0.00,0.00,1.04,0
76840,90451,23.06,0.01,-0.01,1.03,0
76880,90493,22.95,-0.02,0.01,1.01,0
76920,90530,23.02,0.00,-0.01,0.99,0
76960,90572,23.01,-0.00,-0.00,0.99,0
77000,90611,22.99,-0.00,0.01,1.02,0
77040,90649,23.04,0.01,-0.01,0.99,0
77080,90677,22.97,-0.00,-0.00,0.99,0
77120,90723,23.07,0.00,-0.00,0.99,0
77160,90764,23.02,-0.01,0.01,1.00,0
77200,90796,22.98,-0.01,0.00,1.01,0
77240,90839,23.03,0.01,-0.01,1.00,0
77280,90883,23.02,0.01,0.01,1.01,0
77320,90913,23.08,0.02,-0.01,0.97,0
77360,90948,22.97,0.00,0.02,0.98,0
77400,90990,23.02,0.01,-0.00,1.00,0
77440,91029,23.06,0.02,-0.00,1.01,0
77480,91068,23.08,-0.01,-0.01,1.01,0
77520,91105,22.99,0.01,-0.02,1.02,0
77560,91134,23.01,0.01,0.00,1.01,0
77600,91182,23.00,-0.00,0.02,1.00,0
77640,91217,22.98,-0.00,-0.03,1.01,0
77680,91249,22.92,-0.00,0.00,1.01,0
77720,91288,22.95,0.01,-0.02,1.00,0
77760,91319,23.03,0.01,0.01,0.97,0
77800,91356,23.02,-0.01,0.02,0.99,0
77840,91391,22.89,0.02,0.00,1.02,0
77880,91422,22.96,0.01,0.01,0.99,0
77920,91470,22.95,0.01,0.00,0.98,0
77960,91501,22.99,0.02,0.00,1.01,0
78000,91535,23.09,0.00,-0.01,0.99,0
78040,91570,23.08,0.00,-0.01,1.02,0
78080,91609,22.97,-0.00,-0.02,1.01,0
78120,91641,22.93,0.02,-0.00,1.02,0
78160,91681,22.97,0.00,-0.01,1.02,0
78200,91710,23.05,0.01,0.01,1.02,0
78240,91744,22.95,-0.00,-0.00,1.01,0
78280,91779,23.00,-0.01,-0.00,1.01,0
78320,91809,23.09,-0.00,0.00,1.00,0
78360,91848,23.04,0.01,-0.02,1.01,0
78400,91882,23.04,0.01,-0.01,0.99,0
78440,91913,23.05,-0.01,0.01,1.00,0
78480,91952,23.04,0.00,0.00,1.00,0
78520,91983,23.08,-0.01,-0.00,1.03,0
78560,92019,22.95,-0.01,0.01,1.03,0
78600,92048,23.02,0.00,0.01,1.02,0
78640,92085,23.05,0.00,-0.02,0.99,0
78680,92117,22.96,-0.02,0.02,1.02,0
78720,92147,23.00,0.02,-0.01,1.00,0
78760,92184,23.02,0.01,0.01,1.02,0
78800,92223,23.05,-0.00,0.02,1.02,0
78840,92244,23.00,-0.02,0.01,1.00,0
78880,92283,22.97,-0.00,0.01,1.01,0
78920,92311,23.04,-0.00,0.01,1.00,0
78960,92349,23.03,-0.02,-0.00,0.99,0
79000,92375,23.03,0.00,0.00,1.01,0
79040,92413,23.07,0.01,0.01,1.02,0
79080,92446,23.05,-0.01,-0.00,1.02,0
79120,92469,23.00,-0.01,-0.01,1.02,0
79160,92508,23.02,-0.00,0.00,0.99,0
79200,92543,23.03,0.00,-0.00,1.01,0
79240,92570,22.97,0.01,-0.01,0.99,0
79280,92605,23.04,-0.00,0.02,1.00,0
79320,92642,23.05,0.01,-0.01,1.02,0
79360,92671,22.99,0.02,-0.01,0.99,0
79400,92698,23.01,0.01,0.00,1.01,0
79440,92726,22.97,0.01,0.01,1.00,0
79480,92761,22.97,0.01,0.02,0.99,0
79520,92782,22.97,-0.01,0.01,1.02,0
79560,92820,23.02,-0.02,0.01,0.99,0
79600,92852,22.95,-0.00,0.01,1.00,0
79640,92885,22.94,0.00,-0.01,1.01,0
79680,92915,22.99,0.01,-0.01,1.02,0
79720,92952,22.96,0.01,0.01,1.01,0
79760,92977,23.04,-0.02,0.02,1.00,0
79800,93001,22.96,0.01,0.01,1.00,0
79840,93029,23.02,-0.01,0.01,1.01,0
79880,93060,22.94,-0.01,-0.02,0.98,0
79920,93094,23.09,-0.00,-0.01,1.02,0
79960,93121,22.99,0.01,-0.01,0.99,0
80000,93148,23.00,-0.01,-0.01,1.04,0
80040,93176,22.97,0.00,-0.01,1.00,0
80080,93207,22.98,-0.01,0.00,0.99,0
80120,93235,23.07,0.01,-0.01,0.98,0
80160,93268,23.07,-0.00,-0.00,1.00,0
80200,93291,23.10,0.01,0.00,1.00,0
80240,93331,22.98,-0.01,0.00,0.98,0
80280,93351,23.05,0.01,0.02,1.00,0
80320,93380,23.07,-0.00,0.00,0.99,0
80360,93412,22.98,0.00,0.00,0.99,0
80400,93437,22.95,0.01,-0.01,1.01,0
80440,93462,23.04,0.00,0.01,0.97,0
80480,93493,23.03,-0.00,-0.02,1.01,0
80520,93528,22.97,0.01,0.00,1.02,0
80560,93554,22.95,0.00,-0.01,1.04,0
80600,93578,22.96,-0.01,-0.02,1.02,0
80640,93612,22.99,0.01,-0.01,0.99,0
80680,93634,22.93,0.00,-0.00,0.99,0
80720,93663,23.02,-0.01,-0.01,0.99,0
80760,93694,23.02,0.02,0.00,1.02,0
80800,93715,23.10,0.01,-0.02,0.98,0
80840,93747,23.00,-0.01,-0.01,1.03,0
80880,93769,23.03,0.00,0.01,1.03,0
80920,93799,23.03,-0.00,0.01,1.03,0
80960,93833,23.04,0.00,-0.01,1.00,0
81000,93847,23.00,0.02,-0.00,0.99,0
81040,93885,23.04,-0.02,-0.02,1.01,0
81080,93905,22.89,0.00,0.00,0.97,0
81120,93927,23.06,0.01,-0.00,1.01,0
81160,93959,23.06,0.00,-0.01,1.00,0
81200,93988,22.96,-0.00,-0.01,1.01,0
81240,94011,22.98,-0.01,0.01,1.00,0
81280,94039,22.96,0.00,0.01,1.00,0
81320,94070,23.01,0.01,-0.00,1.01,0
81360,94089,22.91,-0.00,-0.00,1.02,0
81400,94121,23.00,-0.01,-0.01,0.99,0
81440,94144,23.04,-0.01,-0.02,1.02,0
81480,94172,22.99,0.01,0.01,1.01,0
81520,94203,23.07,0.00,0.00,1.01,0
81560,94220,22.95,0.01,0.00,1.00,0
81600,94246,22.94,-0.00,-0.00,0.99,0
81640,94264,22.99,0.01,-0.00,1.01,0
81680,94298,22.98,0.01,0.00,1.00,0
81720,94323,22.99,0.01,0.01,1.02,0
81760,94352,23.02,-0.00,-0.01,1.01,0
81800,94373,22.93,0.00,0.00,1.00,0
81840,94399,23.02,-0.01,0.02,0.99,0
81880,94422,22.93,0.01,-0.00,1.00,0
81920,94448,22.99,0.00,0.00,1.01,0
81960,94471,22.96,0.01,0.02,0.98,0
82000,94500,22.90,0.00,-0.00,1.01,0
82040,94514,23.00,0.01,-0.00,0.99,0
82080,94546,23.03,0.00,-0.00,1.03,0
82120,94566,23.10,0.01,0.01,1.02,0
82160,94590,23.00,0.01,0.01,1.00,0
82200,94616,22.94,0.01,0.02,1.01,0
82240,94641,23.03,-0.01,0.01,0.99,0
82280,94670,23.04,0.00,0.01,0.99,0
82320,94688,23.10,0.02,0.00,0.98,0
82360,94716,23.01,0.01,-0.00,1.00,0
82400,94739,23.14,-0.01,0.00,0.97,0
82440,94763,23.01,-0.02,0.01,1.00,0
82480,94781,23.09,-0.00,0.00,1.01,0
82520,94811,22.98,0.02,0.01,0.99,0
82560,94832,23.04,-0.01,-0.01,1.02,0
82600,94857,23.03,-0.02,-0.01,1.02,0
82640,94877,22.94,-0.01,-0.00,0.98,0
82680,94899,23.09,0.01,-0.01,1.01,0
82720,94924,23.07,0.02,-0.00,1.02,0
82760,94954,22.89,0.00,0.01,0.99,0
82800,94976,22.95,-0.00,0.01,0.99,0
82840,95000,23.07,0.01,0.02,0.99,0
82880,95013,22.98,-0.02,-0.00,1.00,0
82920,95034,23.03,0.02,-0.01,1.01,0
82960,95065,23.06,-0.01,0.00,1.01,0
83000,95084,23.03,-0.01,-0.01,1.02,0
83040,95101,22.97,-0.01,0.00,0.99,0
83080,95119,23.00,0.00,-0.01,0.99,0
83120,95149,23.01,-0.01,0.01,1.00,0
83160,95166,23.01,-0.00,-0.00,1.02,0
83200,95190,23.04,-0.00,-0.01,1.02,0
83240,95219,22.98,-0.00,-0.01,1.01,0
83280,95236,23.04,-0.01,0.02,1.02,0
83320,95258,23.00,-0.03,0.03,1.01,0
83360,95277,22.93,-0.00,-0.01,0.99,0
83400,95310,23.02,0.01,0.01,1.02,0
83440,95321,23.00,0.01,-0.00,0.98,0
83480,95344,23.04,-0.00,0.01,0.98,0
83520,95369,23.09,0.00,0.01,1.00,0
83560,95393,22.96,-0.01,-0.00,0.98,0
83600,95411,23.04,-0.00,-0.01,1.00,0
83640,95434,22.97,-0.01,0.00,0.99,0
83680,95445,23.03,0.01,-0.01,1.00,0
83720,95475,22.97,0.00,0.01,1.02,0
83760,95495,22.98,0.00,-0.00,1.00,0
83800,95524,22.99,0.00,0.00,1.02,0
83840,95541,23.03,-0.01,-0.01,0.98,0
83880,95558,23.00,-0.02,-0.01,1.00,0
83920,95578,23.03,0.00,0.00,1.02,0
83960,95601,22.98,0.00,0.00,1.01,0
84000,95623,22.95,-0.00,0.00,1.00,0
84040,95640,23.00,-0.01,0.01,0.97,0
84080,95657,22.97,0.01,0.02,0.99,0
84120,95689,22.95,0.00,-0.00,1.02,0
84160,95703,23.05,-0.00,-0.00,0.99,0
84200,95720,23.01,-0.01,0.00,1.04,0
84240,95740,22.96,-0.01,0.00,1.02,0
84280,95759,23.00,-0.01,0.01,1.01,0
84320,95780,22.98,-0.01,0.01,1.01,0
84360,95797,23.07,0.00,0.01,0.99,0
84400,95823,22.98,0.02,0.00,1.01,0
84440,95843,23.09,-0.00,-0.00,1.01,0
84480,95860,23.03,-0.00,-0.00,0.97,0
84520,95880,22.93,0.00,-0.01,0.99,0
84560,95896,23.06,-0.01,0.00,1.01,0
84600,95915,23.07,0.01,-0.00,1.01,0
84640,95933,23.04,-0.01,-0.01,0.98,0
84680,95957,23.07,0.01,-0.00,1.00,0
84720,95971,23.01,-0.01,-0.02,1.01,0
84760,95994,22.99,-0.01,0.00,0.99,0
84800,96007,22.91,0.01,0.00,1.02,0
84840,96034,23.03,-0.00,-0.01,1.02,0
84880,96051,22.93,0.00,0.01,1.01,0
84920,96069,22.96,-0.00,0.01,1.01,0
84960,96088,22.97,0.01,0.01,0.99,0
85000,96106,23.01,-0.00,-0.00,0.99,0
85040,96130,22.92,-0.00,0.00,0.99,0
85080,96149,22.93,0.01,0.01,0.99,0
85120,96160,22.98,-0.00,-0.00,0.99,0
85160,96184,23.06,0.01,-0.00,1.01,0
85200,96199,22.92,-0.00,0.01,0.98,0
85240,96226,23.02,-0.02,-0.01,1.01,0
85280,96233,22.98,-0.00,0.01,1.01,0
85320,96252,23.03,0.02,-0.00,1.00,0
85360,96279,23.02,-0.02,0.00,1.02,0
85400,96296,23.03,0.01,0.01,1.01,0
85440,96311,22.93,0.01,-0.01,0.98,0
85480,96325,22.96,-0.02,-0.00,1.03,0
85520,96345,22.95,-0.01,0.02,1.01,0
85560,96363,23.03,-0.00,-0.01,0.99,0
85600,96379,23.14,-0.01,-0.00,1.03,0
85640,96400,22.84,0.00,0.00,1.01,0
85680,96424,23.06,0.02,-0.00,1.00,0
85720,96429,23.01,0.01,-0.01,0.99,0
85760,96453,23.09,-0.01,-0.01,1.01,0
85800,96467,23.00,0.00,0.00,0.99,0
85840,96490,22.99,0.02,0.00,0.97,0
85880,96509,23.06,0.01,-0.02,1.01,0
85920,96516,22.96,0.01,-0.01,1.01,0
85960,96540,23.02,0.00,0.01,0.99,0
86000,96555,23.00,-0.00,0.01,0.99,0
86040,96577,22.93,0.00,-0.00,1.00,0
86080,96590,22.89,0.02,0.01,1.04,0
86120,96603,22.96,-0.00,-0.01,1.01,0
86160,96624,22.99,0.01,-0.00,0.99,0
86200,96640,23.04,-0.01,-0.00,1.02,0
86240,96663,22.93,0.00,-0.01,0.97,0
86280,96672,22.97,0.01,-0.02,1.01,0
86320,96682,23.06,0.00,0.01,1.02,0
86360,96711,22.98,0.01,-0.01,1.02,0
86400,96723,23.04,0.01,0.01,0.98,0
86440,96740,23.01,-0.01,0.01,1.00,0
86480,96754,23.02,-0.01,-0.01,1.01,0
86520,96777,23.04,-0.00,0.01,1.01,0
86560,96789,23.06,-0.00,0.02,0.99,0
86600,96807,23.05,-0.01,0.00,1.00,0
86640,96816,22.98,0.01,-0.01,1.00,0
86680,96837,23.05,-0.01,0.01,1.01,0
86720,96854,23.03,0.01,0.01,1.01,0
86760,96866,23.01,-0.01,0.01,0.99,0
86800,96890,23.02,-0.01,-0.02,0.99,0
86840,96900,22.93,0.01,-0.01,1.01,0
86880,96913,23.11,0.00,-0.00,1.02,0
86920,96934,23.03,-0.00,-0.00,1.03,0
86960,96948,23.10,-0.01,0.02,1.00,0
87000,96956,23.05,0.00,0.01,1.04,0
87040,96982,22.96,0.00,-0.00,0.99,0
87080,96997,22.94,0.01,-0.03,1.01,0
87120,97008,23.05,0.01,0.01,0.97,0
87160,97023,23.02,-0.01,0.01,1.02,0
87200,97041,23.01,-0.00,0.01,1.02,0
87240,97054,23.07,0.00,0.03,0.99,0
87280,97067,22.98,0.01,-0.02,1.01,0
87320,97089,23.03,-0.02,0.00,1.01,0
87360,97100,23.06,0.02,0.03,1.00,0
87400,97112,23.14,-0.01,-0.01,1.02,0
87440,97132,23.00,-0.01,-0.00,1.00,0
87480,97146,23.01,-0.00,-0.01,0.98,0
87520,97163,22.99,0.01,-0.01,0.99,0
87560,97174,22.94,0.00,-0.01,1.01,0
87600,97194,23.03,-0.00,0.00,0.98,0
87640,97204,23.03,-0.01,-0.01,1.01,0
87680,97225,23.01,0.02,0.01,1.00,0
87720,97236,22.87,-0.01,-0.00,1.03,0
87760,97253,23.00,-0.00,0.01,1.00,0
87800,97265,23.03,-0.01,-0.01,1.01,0
87840,97277,22.98,-0.01,-0.01,0.99,0
87880,97292,23.03,-0.00,0.01,1.00,0
87920,97306,22.95,0.01,-0.01,1.00,0
87960,97319,23.05,-0.02,0.01,1.01,0
88000,97334,23.06,-0.00,0.00,1.01,0
88040,97352,23.00,-0.01,0.01,1.00,0
88080,97372,22.93,-0.01,-0.02,0.99,0
88120,97380,22.99,-0.01,-0.00,1.00,0
88160,97392,23.02,0.02,0.00,0.99,0
88200,97403,23.03,-0.00,0.01,0.96,0
88240,97424,23.02,-0.01,-0.01,0.99,0
88280,97439,22.97,0.01,0.01,1.00,0
88320,97442,22.99,0.01,-0.01,1.04,0
88360,97468,22.91,0.02,-0.00,1.00,0
88400,97470,22.94,0.00,-0.01,0.98,0
88440,97491,23.03,0.00,-0.02,1.03,0
88480,97498,23.01,0.01,-0.01,0.99,0
88520,97516,23.07,-0.00,0.00,1.01,0
88560,97528,22.94,-0.00,-0.01,0.98,0
88600,97552,23.04,0.01,0.00,0.99,0
88640,97559,23.00,0.00,-0.01,1.00,0
88680,97573,22.99,-0.00,0.00,0.99,0
88720,97579,22.99,0.00,0.02,1.01,0
88760,97602,22.96,0.01,0.02,1.01,0
88800,97606,23.06,-0.02,0.01,1.00,0
88840,97625,22.97,-0.01,0.02,0.97,0
88880,97638,22.98,-0.00,-0.00,1.02,0
88920,97648,23.10,0.01,-0.00,1.01,0
88960,97659,22.94,0.01,0.01,0.97,0
89000,97679,23.01,0.00,0.00,1.00,0
89040,97685,23.05,0.00,-0.00,1.01,0
89080,97708,23.04,0.01,-0.02,1.01,0
89120,97710,23.06,0.01,0.00,0.99,0
89160,97730,22.97,0.01,0.01,0.99,0
89200,97738,22.97,0.00,-0.02,0.98,0
89240,97750,22.99,0.00,0.01,1.02,0
89280,97763,23.01,-0.01,-0.01,1.01,0
89320,97781,22.99,-0.00,-0.00,1.00,0
89360,97794,23.02,-0.01,0.01,1.01,0
89400,97808,22.97,0.01,0.01,0.99,0
89440,97816,22.98,-0.01,0.00,0.99,0
89480,97832,22.99,0.01,0.00,1.01,0
89520,97846,22.92,0.01,-0.01,0.99,0
89560,97856,23.02,0.01,-0.00,0.99,0
89600,97870,23.11,-0.00,0.00,1.02,0
89640,97882,23.01,0.01,-0.00,0.99,0
89680,97884,22.92,0.00,-0.00,1.00,0
89720,97902,22.99,-0.01,-0.02,1.00,0
89760,97912,23.01,0.02,0.02,0.99,0
89800,97926,23.04,-0.01,0.00,1.00,0
89840,97943,23.00,0.00,0.02,1.02,0
89880,97953,23.07,0.01,0.01,1.00,0
89920,97958,22.97,-0.00,-0.00,1.00,0
89960,97972,22.97,-0.00,-0.01,1.01,0
90000,97985,22.97,0.00,0.01,1.01,0
90040,97994,23.05,0.01,0.01,1.02,0
90080,98013,22.99,-0.00,-0.01,0.99,0
90120,98023,22.96,0.02,-0.01,1.03,0
90160,98035,23.05,0.00,-0.01,0.98,0
90200,98044,23.05,-0.01,0.01,0.99,0
90240,98062,22.98,0.00,-0.02,1.00,0
90280,98075,23.03,0.01,-0.02,1.02,0
90320,98083,22.98,-0.01,0.01,1.00,0
90360,98097,23.02,0.02,-0.01,1.00,0
90400,98105,22.96,0.01,0.01,0.98,0
90440,98119,22.97,0.00,-0.00,0.98,0
90480,98130,23.00,0.02,0.01,1.03,0
90520,98139,23.01,-0.00,-0.01,1.03,0
90560,98151,22.97,0.00,0.00,0.98,0
90600,98156,22.99,0.00,0.01,1.01,0
90640,98171,23.03,0.01,-0.01,1.00,0
90680,98179,23.09,-0.02,0.00,1.00,0
90720,98192,22.97,0.01,-0.00,0.99,0
90760,98207,22.97,0.01,0.01,0.99,0
90800,98204,22.95,0.02,0.01,1.02,0
90840,98227,23.01,0.00,0.00,0.99,0
90880,98239,23.00,0.01,-0.00,1.00,0
90920,98247,23.01,0.01,-0.01,1.02,0
90960,98263,23.04,-0.01,-0.00,1.02,0
91000,98277,23.05,-0.00,-0.00,0.98,0
91040,98280,23.00,-0.01,0.00,0.97,0
91080,98297,23.00,-0.01,-0.01,0.99,0
91120,98305,23.00,-0.01,-0.01,1.01,0
91160,98317,23.01,-0.02,0.01,1.03,0
91200,98320,22.96,-0.01,-0.01,1.01,0
91240,98335,23.05,-0.00,-0.00,1.03,0
91280,98347,22.99,0.00,0.01,1.00,0
91320,98354,23.10,0.00,-0.00,1.03,0
91360,98361,22.98,0.01,-0.01,1.03,0
91400,98379,23.00,0.01,-0.00,0.98,0
91440,98388,22.91,0.01,-0.01,1.02,0
91480,98400,22.94,0.01,-0.02,1.02,0
91520,98399,22.99,0.00,-0.00,1.00,0
91560,98414,22.99,-0.01,0.01,1.00,0
91600,98425,23.01,-0.00,-0.02,0.98,0
91640,98436,23.04,0.00,0.01,1.01,0
91680,98442,23.05,0.01,-0.01,1.01,0
91720,98456,23.05,-0.03,-0.02,1.03,0
91760,98468,23.06,-0.00,-0.01,1.01,0
91800,98476,23.10,0.00,0.00,0.99,0
91840,98487,23.01,-0.01,-0.01,1.00,0
91880,98500,22.97,-0.00,-0.00,1.01,0
91920,98508,22.98,-0.00,0.00,0.98,0
91960,98519,23.04,0.01,0.01,1.00,0
92000,98530,22.99,0.01,0.00,1.00,0
92040,98538,22.98,-0.01,-0.02,1.00,0
92080,98555,23.06,0.01,0.01,0.98,0
92120,98557,23.04,-0.01,-0.01,1.00,0
92160,98568,23.03,0.01,-0.01,0.99,0
92200,98570,23.02,0.02,-0.01,0.98,0
92240,98592,22.98,-0.02,-0.00,0.97,0
92280,98599,22.93,-0.02,-0.01,1.02,0
92320,98607,23.02,0.01,0.00,0.98,0
92360,98617,23.04,-0.03,0.00,1.00,0
