t_ms,basinc_pa,sicaklik_c,ax_g,ay_g,az_g,durum
437200,101212,30.20,-0.01,-0.00,0.98,0
437240,101214,30.20,0.01,0.00,1.02,0
437280,101215,30.28,-0.01,0.00,1.01,0
437320,101218,30.21,-0.03,0.00,1.00,0
437360,101214,30.20,-0.00,0.01,1.02,0
437400,101213,30.17,0.01,-0.01,1.00,0
437440,101214,30.20,-0.01,0.01,1.02,0
437480,101213,30.25,-0.01,0.00,1.00,0
437520,101214,30.26,0.01,0.00,1.01,0
437560,101207,30.21,-0.00,0.02,1.02,0
437600,101209,30.17,-0.00,0.01,0.99,0
437640,101211,30.29,0.00,-0.00,1.01,0
437680,101216,30.23,-0.01,0.02,0.99,0
437720,101214,30.30,0.01,0.02,1.01,0
437760,101215,30.19,-0.01,0.01,1.02,0
437800,101218,30.10,0.02,-0.03,0.99,0
437840,101211,30.31,0.00,-0.00,1.01,0
437880,101218,30.32,-0.00,0.01,1.00,0
437920,101216,30.29,0.01,-0.01,0.97,0
437960,101212,30.31,-0.00,0.01,0.99,0
438000,101219,30.19,0.00,0.00,0.99,0
438280,101213,30.30,-0.00,-0.01,1.00,0
438320,101214,30.23,0.00,-0.00,1.01,0
438360,101222,30.35,0.01,-0.01,1.03,0
438400,101219,30.24,-0.00,-0.00,1.00,0
438440,101215,30.25,-0.02,-0.01,0.98,0
438480,101211,30.29,-0.01,-0.01,1.02,0
438520,101215,30.32,0.02,0.01,1.01,0
438560,101211,30.15,-0.00,-0.01,1.00,0
438600,101215,30.19,-0.02,-0.00,0.99,0
438640,101215,30.16,-0.02,-0.01,0.98,0
438680,101213,30.11,0.00,-0.00,1.00,0
438720,101215,30.31,0.00,0.01,0.97,0
439280,101218,30.16,-0.02,-0.00,0.98,0
439320,101217,30.21,0.01,0.01,1.00,0
439360,101218,30.25,0.00,-0.00,1.00,0
439400,101209,30.15,-0.01,-0.00,1.00,0
439440,101213,30.13,0.01,-0.01,0.98,0
439480,101213,30.15,0.01,-0.01,1.00,0
439520,101218,30.24,0.00,0.01,0.99,0
439560,101210,30.22,-0.02,0.03,1.01,0
439600,101213,30.24,0.01,-0.01,1.01,0
439640,101219,30.21,0.01,0.01,0.99,0
439680,101216,30.20,-0.01,-0.01,0.99,0
439720,101213,30.23,0.01,-0.01,1.04,0
439760,101220,30.08,-0.03,-0.01,1.01,0
439800,101210,30.21,-0.00,-0.00,1.01,0
439840,101216,30.25,0.01,0.03,0.99,0
439880,101213,30.21,-0.02,0.02,0.98,0
439920,101216,30.14,-0.02,0.02,1.00,0
439960,101213,30.19,-0.00,-0.01,1.01,0
440000,101212,30.12,-0.01,0.01,1.01,0
440040,101215,30.15,-0.01,0.02,1.02,0
440080,101210,30.20,-0.01,0.00,0.99,0
440120,101216,30.29,-0.01,-0.01,1.00,0
440160,101213,30.21,-0.00,0.01,0.99,0
440200,101217,30.23,-0.00,-0.00,1.01,0
440240,101213,30.15,-0.01,0.02,1.00,0
440280,101212,30.26,-0.01,0.00,1.00,0
440320,101215,30.23,-0.01,0.01,1.01,0
440360,101218,30.30,-0.01,-0.00,0.99,0
440400,101208,30.09,-0.00,-0.00,1.00,0
440400,101208,30.09,-0.00,-0.00,1.00,0
440440,101215,30.22,-0.02,-0.00,1.01,0
440480,101216,30.20,-0.01,-0.02,0.98,0
440520,101210,30.24,-0.00,0.02,1.01,0
440560,101211,30.24,0.02,-0.00,1.02,0
440600,101216,30.20,0.01,-0.01,0.98,0
440640,101212,30.14,-0.01,0.01,1.00,0
440680,101212,30.25,0.01,0.01,1.01,0
440720,101220,30.21,0.01,-0.02,1.00,0
441120,101217,30.28,0.00,-0.01,1.00,0
441160,101214,30.20,-0.00,0.02,1.00,0
441200,101217,30.23,0.02,0.02,0.99,0
441240,101215,30.21,-0.00,0.00,0.98,0
441280,101212,30.22,-0.01,0.01,0.99,0
441320,101209,30.20,0.00,0.01,1.02,0
441360,101211,30.22,0.01,-0.02,1.00,0
441400,101214,30.23,-0.01,0.03,1.01,0
441440,101213,30.20,0.02,0.00,0.99,0
441480,101212,30.27,0.02,0.01,1.00,0
441520,101217,30.23,0.01,-0.02,1.02,0
441560,101211,30.24,-0.03,0.02,0.99,0
441600,101217,30.22,-0.00,0.01,1.00,0
441640,101213,30.22,-0.00,0.01,0.98,0
441680,101214,30.15,0.01,-0.01,1.00,0
441720,101211,30.24,-0.01,-0.01,0.96,0
441760,101214,30.28,-0.00,-0.00,0.99,0
441800,101212,30.26,0.01,-0.02,0.98,0
441840,101209,30.23,-0.02,-0.01,0.98,0
441880,101214,30.22,0.01,-0.00,1.01,0
441920,101214,30.25,-0.02,-0.01,0.97,0
441960,101217,30.31,-0.01,-0.01,0.99,0
442000,101215,30.29,0.01,-0.00,0.99,0
442040,101211,30.17,-0.00,-0.02,1.02,0
442080,101212,30.19,0.00,0.00,1.01,0
442120,101206,30.23,-0.00,0.02,1.02,0
442160,101210,30.30,0.02,-0.01,1.02,0
442200,101218,30.21,-0.00,-0.01,0.99,0
442240,101219,30.25,-0.02,-0.00,1.00,0
442280,101216,30.15,0.02,-0.01,0.99,0
442320,101215,30.23,0.02,-0.00,0.99,0
442360,101216,30.28,-0.00,0.01,1.00,0
442400,101216,30.23,0.01,-0.01,0.99,0
442440,101209,30.27,-0.01,-0.00,1.00,0
442480,101211,30.18,-0.02,-0.00,0.99,0
442520,101218,30.30,0.01,-0.01,0.99,0
442560,101218,30.22,-0.01,-0.00,0.98,0
442600,101215,30.20,0.00,-0.02,1.00,0
442640,101213,30.31,-0.01,0.00,1.02,0
442680,101213,30.19,0.01,0.02,1.01,0
442720,101212,30.23,0.03,-0.00,1.00,0
442760,101211,30.23,-0.01,0.00,0.98,0
442800,101208,30.30,-0.01,-0.00,1.00,0
442840,101214,30.29,0.00,0.01,1.01,0
442880,101213,30.19,-0.01,0.01,1.00,0
442920,101213,30.25,-0.02,0.01,1.01,0
442960,101219,30.20,-0.01,-0.00,0.98,0
443000,101216,30.23,0.00,0.01,1.01,0
443040,101212,30.22,0.00,-0.01,1.02,0
443080,101216,30.23,-0.00,0.00,0.99,0
443120,101209,30.24,0.01,0.01,1.03,0
443160,101217,30.22,-0.00,-0.02,0.99,0
443200,101215,30.26,0.00,0.01,1.02,0
443240,101213,30.27,-0.01,0.02,1.01,0
443280,101216,30.28,0.02,0.02,0.98,0
443320,101219,30.22,-0.00,-0.00,1.01,0
443360,101212,30.26,0.01,-0.01,1.00,0
443400,101211,30.25,0.01,-0.01,0.99,0
443440,101221,30.26,0.02,-0.03,1.00,0
443480,101214,30.23,0.00,-0.01,1.01,0
443520,101219,30.23,-0.00,0.01,0.99,0
443560,101212,30.23,0.01,0.01,0.99,0
443600,101215,30.19,-0.00,-0.00,1.02,0
443640,101212,30.25,-0.01,0.01,1.01,0
443680,101216,30.24,0.00,0.02,0.99,0
443720,101213,30.23,0.01,0.02,0.96,0
443760,101212,30.23,-0.00,-0.01,1.00,0
443800,101219,30.26,-0.01,-0.02,1.02,0
443840,101215,30.20,-0.03,-0.00,1.00,0
443880,101207,30.23,0.00,-0.01,1.03,0
443920,101213,30.20,-0.01,-0.02,1.01,0
443960,101211,30.22,0.01,0.01,0.99,0
444000,101210,30.19,-0.01,-0.01,0.99,0
444040,101212,30.24,0.01,-0.02,1.02,0
444080,101212,30.27,-0.01,0.00,1.01,0
444120,101214,30.30,0.02,-0.03,0.99,0
444160,101211,30.24,-0.01,0.02,1.01,0
444200,101208,30.29,0.00,-0.03,1.00,0
444240,101212,30.21,-0.01,0.04,0.98,0
444280,101217,30.24,0.00,0.00,1.01,0
444320,101210,30.27,0.00,-0.00,0.99,0
444360,101216,30.21,0.00,-0.02,1.00,0
444400,101215,30.24,-0.00,0.00,1.00,0
444440,101212,30.24,-0.00,-0.00,0.99,0
444480,101215,30.30,-0.01,0.00,0.99,0
444520,101211,30.26,0.03,-0.02,1.02,0
444560,101213,30.26,0.01,-0.02,1.02,0
444600,101211,30.28,-0.00,0.01,0.97,0
444640,101215,30.27,0.02,-0.02,1.02,0
444680,101218,30.29,-0.00,-0.01,0.97,0
444720,101212,30.18,-0.01,0.01,0.99,0
444760,101218,30.28,-0.00,-0.00,1.00,0
444800,101207,30.29,0.00,0.01,0.99,0
444840,101211,30.20,0.01,0.01,0.98,0
444880,101211,30.23,0.01,-0.01,0.98,0
444920,101219,30.22,-0.04,0.00,1.01,0
444960,101212,30.29,0.01,0.01,1.01,0
445000,101216,30.23,-0.00,-0.02,1.02,0
445040,101207,30.21,0.00,-0.02,1.00,0
445080,101214,30.22,0.01,0.01,0.99,0
445120,101216,30.13,-0.00,-0.02,1.02,0
445160,101214,30.18,0.01,-0.00,0.99,0
445200,101205,30.17,-0.00,-0.02,1.02,0
445240,101214,30.25,-0.03,-0.02,1.01,0
445280,101216,30.23,-0.01,0.01,1.01,0
445320,101218,30.17,0.01,0.01,1.00,0
445360,101215,30.22,-0.01,-0.03,1.01,0
445400,101208,30.24,0.01,0.02,0.98,0
445440,101213,30.25,-0.00,0.00,1.00,0
445480,101217,30.19,-0.01,-0.00,1.01,0
445520,101211,30.14,-0.00,0.02,1.03,0
445560,101216,30.14,0.01,-0.00,0.99,0
445600,101212,30.27,-0.01,0.02,1.02,0
445640,101214,30.13,0.00,0.02,1.00,0
445680,101216,30.14,-0.01,-0.02,1.00,0
445720,101212,30.29,0.00,0.01,1.01,0
445760,101223,30.27,0.03,-0.00,0.98,0
445800,101214,30.28,0.00,-0.02,0.99,0
445840,101215,30.19,0.00,-0.00,0.98,0
445880,101211,30.18,-0.01,0.02,0.98,0
445920,101214,30.19,0.00,-0.01,1.00,0
445960,101213,30.22,0.01,0.00,0.99,0
446000,0,30.11,0.01,-0.01,1.02,0
446040,101209,30.27,-0.00,0.01,1.01,0
446080,101215,30.17,-0.00,0.00,0.99,0
446120,101213,30.21,-0.00,0.00,1.00,0
446160,101205,30.25,-0.00,0.00,1.00,0
446200,101207,30.18,-0.01,0.01,0.99,0
446240,101213,30.27,0.00,0.00,0.99,0
446280,101214,30.24,-0.01,0.02,0.99,0
446280,101214,30.24,-0.01,0.02,0.99,0
446320,101216,30.25,-0.00,-0.03,0.96,0
446360,101210,30.28,-0.01,0.01,0.98,0
446400,101216,30.28,-0.01,0.01,0.98,0
446440,101213,30.29,-0.00,0.01,0.98,0
446480,101212,30.25,0.00,0.02,1.00,0
446520,101213,30.26,-0.01,-0.01,1.00,0
446560,101217,30.24,-0.01,-0.01,0.99,0
446600,101216,30.31,0.00,-0.02,1.00,0
446640,101217,30.23,0.02,-0.01,1.00,0
446680,101212,30.20,0.02,-0.02,0.99,0
446720,101213,30.26,0.01,0.01,1.00,0
446760,101210,30.17,0.01,0.01,0.97,0
446800,101212,30.30,-0.00,-0.02,0.98,0
446840,101212,30.25,-0.01,-0.00,1.01,0
446880,101212,30.19,0.01,0.01,0.98,0
446920,101216,30.21,0.01,0.00,1.00,0
446960,101215,30.32,0.00,-0.00,1.00,0
447000,101216,30.22,-0.01,0.01,0.99,0
447040,101214,30.22,0.01,-0.02,1.02,0
447080,101217,30.21,0.01,-0.01,1.01,0
447120,101214,30.20,0.01,-0.02,1.01,0
447160,101217,30.24,0.01,-0.01,1.00,0
447200,101215,30.25,0.01,-0.02,0.99,0
447240,101216,30.22,0.01,0.01,1.00,0
447280,101213,30.21,-0.00,-0.02,0.99,0
447320,101210,30.23,-0.00,-0.00,1.00,0
447360,101209,30.24,-0.01,0.00,0.98,0
447400,101220,30.26,-0.00,0.01,1.00,0
447440,101215,30.20,-0.00,0.01,1.00,0
447480,101215,30.26,0.00,0.00,0.98,0
447520,101213,30.21,0.00,-0.00,1.02,0
447560,101212,30.23,0.01,0.01,1.01,0
447600,101223,30.23,0.01,-0.00,1.00,0
447640,101210,30.23,0.01,-0.00,1.00,0
447680,101213,30.28,-0.01,0.00,1.01,0
447720,101213,30.29,-0.01,0.00,1.01,0
447760,101210,30.27,0.01,0.02,1.01,0
447800,101210,30.31,-0.00,0.02,0.99,0
447840,101211,30.22,0.01,0.01,1.01,0
447880,101213,30.23,-0.01,-0.01,1.01,0
447920,101212,30.23,-0.00,-0.00,1.00,0
447960,101216,30.23,-0.01,-0.00,1.01,0
448000,101210,30.35,0.02,-0.01,1.00,0
448040,101215,30.21,0.00,0.01,0.98,0
448080,101218,30.28,-0.01,-0.00,0.98,0
448120,101216,30.21,-0.03,-0.00,0.99,0
448160,101210,30.28,-0.00,-0.00,1.01,0
448200,101204,30.23,0.00,-0.01,1.01,0
448520,101215,30.21,-0.01,0.02,1.00,0
448560,101212,30.22,-0.03,0.02,0.99,0
448600,101212,30.27,0.00,0.00,1.01,0
448640,101212,30.20,-0.00,-0.02,1.00,0
448680,101214,30.22,-0.00,-0.01,1.03,0
448720,101209,30.29,0.00,0.01,0.95,0
448760,101216,30.21,-0.00,0.00,1.00,0
448800,101216,30.23,-0.00,0.01,1.01,0
448840,101211,30.36,-0.00,-0.02,0.99,0
448880,101212,30.15,-0.02,-0.01,1.01,0
448920,101214,30.18,0.01,-0.00,0.99,0
448960,101213,30.26,-0.00,0.01,1.01,0
449000,101214,30.24,-0.01,-0.00,1.03,0
449040,101216,30.25,-0.00,0.01,1.01,0
449080,101212,30.25,-0.02,-0.00,1.00,0
449120,101220,30.33,0.00,-0.01,1.02,0
449160,101211,30.31,0.02,0.02,1.01,0
449200,101212,30.31,0.00,0.01,1.02,0
449240,101220,30.30,-0.01,-0.00,1.02,0
449280,101221,30.27,0.01,0.00,1.01,0
449320,101214,30.32,0.00,0.02,0.99,0
449360,101213,30.26,-0.01,-0.00,1.01,0
449400,101210,30.22,0.02,0.02,1.04,0
449440,101217,30.19,-0.00,0.00,1.01,0
449480,101214,30.21,0.00,0.02,1.00,0
449520,101211,30.29,0.01,0.02,1.01,0
449560,101215,30.19,-0.00,0.01,0.99,0
449600,101218,30.24,0.02,0.01,0.99,0
449640,101216,30.33,-0.00,0.01,0.99,0
449680,101221,30.23,0.00,0.00,1.00,0
449720,101217,30.23,-0.02,0.03,0.97,0
449760,101215,30.28,-0.01,-0.03,0.99,0
449800,101213,30.25,-0.00,-0.04,1.00,0
449840,101215,30.18,-0.01,-0.00,1.01,0
449880,101217,30.21,-0.02,0.01,0.99,0
449920,101216,30.17,0.01,-0.01,1.00,0
449960,101217,30.25,-0.00,0.00,1.01,0
450000,101214,30.32,-0.01,-0.01,1.02,0
450040,101216,30.33,0.00,0.00,1.02,0
450080,101217,30.23,0.01,0.01,1.01,0
450120,101213,30.24,-0.00,-0.00,0.99,0
450160,101209,30.26,0.01,0.02,0.99,0
450200,101219,30.32,-0.00,-0.00,1.00,0
450240,101215,30.31,-0.01,0.00,1.03,0
450280,101212,30.23,-0.01,-0.01,1.00,0
450320,101214,30.32,0.01,0.01,1.00,0
450360,101213,30.33,0.02,-0.02,0.99,0
450400,101208,30.17,0.00,-0.00,1.00,0
450440,101213,30.28,-0.01,0.01,1.00,0
450480,101209,30.26,0.00,0.01,1.00,0
450520,101214,30.31,-0.01,-0.01,1.02,0
450520,101214,30.31,-0.01,-0.01,1.02,0
450560,101213,30.28,0.01,0.01,1.01,0
450600,101217,30.31,0.02,-0.01,0.98,0
450640,101213,30.25,-0.00,-0.02,1.01,0
450680,101215,30.21,-0.01,-0.00,1.00,0
450720,101213,30.25,-0.00,-0.00,0.98,0
450760,101212,30.36,0.00,0.02,1.00,0
450800,101209,30.28,-0.00,0.02,0.98,0
450840,101217,30.35,0.01,0.01,0.98,0
450880,101214,30.18,-0.00,-0.00,1.01,0
450920,101212,30.22,0.00,-0.00,0.97,0
450960,101214,30.23,-0.00,0.01,1.04,0
451000,101212,30.14,0.00,0.02,0.98,0
451040,101211,30.28,-0.01,0.00,0.99,0
451080,101214,30.22,-0.02,0.00,1.01,0
451120,101217,30.17,-0.01,0.00,0.97,0
451160,101213,30.17,-0.00,0.03,0.99,0
451200,101209,30.25,-0.00,-0.00,0.98,0
451240,101211,30.26,0.02,0.00,0.99,0
451280,101219,30.31,0.00,0.02,0.99,0
451320,101211,30.35,-0.01,0.00,0.98,0
451360,101217,30.34,0.01,-0.00,1.00,0
451400,101213,30.24,0.01,0.00,1.00,0
451440,101216,30.24,0.03,0.01,1.00,0
451480,101213,30.25,-0.01,0.02,1.00,0
451520,101208,30.28,0.01,0.01,1.00,0
451560,101212,30.30,0.02,0.02,1.00,0
451600,101220,30.32,-0.02,-0.01,1.01,0
451640,101213,30.21,0.01,-0.01,1.00,0
451680,101215,30.29,-0.01,-0.00,1.02,0
451720,101212,30.21,0.01,-0.01,1.01,0
451760,101213,30.27,0.00,0.03,1.02,0
451800,101214,30.29,-0.01,0.01,1.00,0
451840,101215,30.22,-0.01,0.01,0.98,0
451880,101221,30.29,0.00,-0.00,1.00,0
451920,101213,30.26,0.01,-0.01,1.00,0
451960,101213,30.30,-0.00,-0.02,1.02,0
452000,101211,30.33,-0.02,-0.02,1.02,0
452040,101209,30.23,0.01,0.01,1.00,0
452080,101208,30.17,-0.01,0.00,1.01,0
452120,101216,30.22,0.01,-0.00,0.99,0
452160,101207,30.22,-0.00,-0.02,0.99,0
452200,101218,30.22,0.01,-0.01,0.99,0
452240,101216,30.22,0.01,-0.00,1.01,0
452280,101212,30.23,0.01,-0.02,1.04,0
452320,101210,30.21,-0.01,-0.00,1.02,0
452360,101213,30.24,-0.03,-0.00,1.01,0
452400,101213,30.17,-0.01,0.01,0.99,0
452440,101217,30.21,0.01,-0.01,0.98,0
452480,101211,30.30,-0.01,-0.02,1.01,0
452520,101212,30.25,0.01,-0.01,0.98,0
452560,101213,30.23,-0.00,-0.01,1.03,0
452600,101212,30.29,-0.01,-0.00,1.03,0
452640,101211,30.29,0.01,-0.01,1.00,0
452680,101208,30.34,0.02,-0.01,1.00,0
452720,101208,30.29,-0.00,-0.03,0.99,0
452760,101211,30.27,0.00,0.00,1.00,0
452800,101213,30.22,-0.00,-0.00,1.00,0
452840,101217,30.25,0.01,-0.00,0.98,0
452880,101221,30.35,0.01,0.01,1.01,0
452920,101219,30.36,0.02,0.01,1.00,0
452960,101215,30.26,0.01,-0.02,0.99,0
453000,101219,30.31,-0.00,-0.03,0.99,0
453040,101213,30.29,0.00,0.00,1.04,0
453080,101212,30.28,-0.01,-0.01,0.99,0
453120,101221,30.34,0.03,0.00,1.00,0
453160,101210,30.30,0.01,0.00,0.99,0
453200,101212,30.24,-0.00,-0.01,1.00,0
453240,101213,30.34,0.02,0.00,1.01,0
453280,101218,30.33,-0.01,-0.01,0.99,0
453320,101211,30.19,0.01,-0.01,1.00,0
453360,101216,30.22,0.02,-0.02,1.00,0
453400,101212,30.26,0.01,-0.01,1.00,0
453440,101209,30.20,-0.01,-0.00,1.00,0
453480,101214,30.34,-0.00,0.02,0.99,0
453520,101214,30.38,0.01,0.01,1.02,0
453560,101210,30.33,0.02,-0.01,1.00,0
453600,101211,30.29,-0.02,-0.02,0.99,0
453640,101211,30.28,0.01,-0.02,1.03,0
453680,101216,30.20,0.01,-0.00,1.01,0
453720,101215,30.37,-0.01,0.01,1.00,0
453760,101214,30.26,0.01,-0.01,1.02,0
453800,101215,30.25,-0.01,0.02,1.03,0
453840,101212,30.25,-0.00,-0.02,1.00,0
453880,101215,30.24,0.01,-0.01,0.99,0
453920,101211,30.34,0.00,-0.01,0.99,0
453960,101209,30.37,0.00,0.00,1.00,0
454000,101211,30.23,0.00,0.00,1.01,0
454040,101214,30.31,0.00,0.01,0.99,0
454080,101214,30.19,0.01,-0.01,1.02,0
454120,101217,30.30,-0.03,0.00,0.99,0
454160,101208,30.29,0.01,0.01,0.98,0
454200,101213,30.33,-0.01,-0.01,0.99,0
454240,101215,30.31,0.00,0.01,1.01,0
454280,101210,30.21,0.02,-0.01,0.97,0
454320,101214,30.18,-0.01,0.00,0.99,0
454360,101212,30.31,-0.00,-0.00,1.02,0
454400,101210,30.30,-0.01,0.01,1.00,0
454440,101217,30.31,0.02,-0.01,0.99,0
454480,101209,30.21,-0.00,0.01,1.01,0
454520,101216,30.41,-0.01,-0.00,1.00,0
454560,101212,30.25,-0.00,0.02,0.99,0
454600,101210,30.28,0.00,0.01,1.01,0
454640,101210,30.34,0.03,-0.01,0.99,0
454680,101211,30.29,0.00,0.01,1.02,0
454720,101211,30.24,-0.00,0.01,1.01,0
454760,101214,30.18,0.01,-0.00,0.99,0
454800,101207,30.22,0.02,-0.01,0.97,0
454840,101217,30.23,0.00,0.01,0.99,0
454880,101216,30.34,0.01,-0.03,1.00,0
454920,101218,30.36,-0.00,-0.00,0.99,0
454960,101210,30.21,-0.01,-0.02,1.01,0
455000,101206,30.34,0.03,-0.02,0.98,0
455040,101211,30.30,0.01,0.00,0.98,0
455080,101213,30.29,-0.00,-0.00,1.03,0
455120,101214,30.31,-0.02,-0.01,1.00,0
455160,101212,30.21,-0.02,-0.01,0.99,0
455200,101213,30.27,-0.01,-0.00,1.01,0
455240,101214,30.41,0.01,0.02,1.01,0
455280,101208,30.29,0.01,0.00,1.00,0
455320,101219,30.29,0.01,-0.00,0.98,0
455360,101210,30.29,-0.01,0.02,1.00,0
455400,101214,30.34,0.00,0.01,0.98,0
455440,101217,30.28,0.01,0.00,1.00,0
455480,101211,30.32,0.01,0.00,0.98,0
455520,101213,30.31,-0.01,-0.00,1.00,0
455560,101218,30.23,0.03,0.01,1.00,0
455600,101212,30.30,-0.01,-0.01,0.99,0
455640,101217,30.25,0.01,-0.02,1.01,0
455680,101214,30.30,-0.00,0.02,1.00,0
455720,101214,30.30,-0.01,0.01,0.96,0
455760,101216,30.38,-0.01,0.00,0.99,0
455800,101212,30.33,-0.00,-0.02,0.97,0
455840,101213,30.32,-0.01,-0.02,1.00,0
455880,101216,30.30,0.01,0.01,0.97,0
455920,101214,30.27,-0.00,-0.01,1.00,0
455960,101215,30.31,-0.01,0.00,1.01,0
456000,101209,30.33,0.00,-0.02,0.99,0
456040,101213,30.22,0.00,0.00,0.98,0
456080,101217,30.24,-0.01,0.00,1.02,0
456120,101216,30.18,-0.00,-0.01,1.00,0
456160,101214,30.29,0.01,-0.01,1.01,0
456200,101212,30.31,0.01,-0.01,0.98,0
456240,101211,30.26,-0.01,-0.00,1.00,0
456280,101215,30.37,-0.01,-0.01,0.99,0
456320,101218,30.19,-0.00,0.02,0.98,0
456360,101213,30.27,0.00,-0.01,0.98,0
456400,101217,30.31,0.01,0.01,1.02,0
456440,101212,30.27,0.03,-0.01,1.00,0
456480,101217,30.29,-0.02,0.01,0.98,0
456520,101210,30.17,0.01,0.01,1.03,0
456560,101214,30.26,0.01,0.01,0.98,0
456600,101210,30.32,-0.01,0.00,0.99,0
456640,101215,30.35,0.01,0.01,0.98,0
456680,101215,30.29,0.00,0.03,1.01,0
456720,101210,30.30,0.04,0.01,0.98,0
456760,101211,30.38,-0.03,0.01,1.00,0
456800,101212,30.27,0.00,0.00,1.00,0
456840,101208,30.19,-0.02,-0.02,1.00,0
456880,101210,30.31,0.01,0.02,1.02,0
456920,101210,30.23,-0.02,-0.00,0.99,0
456960,101216,30.24,0.02,0.01,0.99,0
457000,101218,30.29,-0.01,-0.01,0.98,0
457040,101212,30.39,0.00,-0.00,1.01,0
457080,101212,30.25,0.02,0.01,1.02,0
457120,101214,30.17,0.02,-0.02,0.99,0
457160,101212,30.30,-0.00,-0.00,0.99,0
457200,101212,30.26,0.00,0.02,1.00,0
457240,101216,30.22,0.01,0.02,0.99,0
457280,101214,30.32,-0.00,0.02,1.00,0
457800,101206,30.26,0.03,-0.02,1.01,0
457840,101216,30.29,0.02,0.02,0.97,0
457880,101211,30.26,0.00,-0.00,0.99,0
457920,101218,30.35,0.01,-0.00,1.00,0
457960,101213,30.31,-0.01,0.02,1.01,0
458000,101211,30.36,0.00,0.01,0.99,0
458040,101215,30.26,0.00,-0.01,1.02,0
458080,101212,30.36,-0.01,0.00,1.00,0
458120,101213,30.32,0.00,-0.01,0.99,0
458160,101210,30.39,0.01,-0.00,0.98,0
458200,101215,30.42,-0.00,0.01,1.01,0
458240,101217,30.30,0.01,-0.03,1.00,0
458280,101211,30.21,0.01,-0.02,1.00,0
458320,101219,30.39,-0.01,0.01,0.99,0
458360,101211,30.28,-0.01,-0.01,1.02,0
458400,101214,30.32,-0.01,0.00,1.00,0
458440,101208,30.27,-0.00,0.01,1.01,0
458480,101207,30.33,0.01,0.00,1.01,0
458520,101220,30.35,0.03,0.00,1.00,0
458560,101218,30.26,-0.01,0.01,0.98,0
458600,101217,30.29,-0.01,0.01,1.00,0
458640,101208,30.32,0.00,0.01,1.00,0
458680,101214,30.36,-0.02,-0.00,0.99,0
458720,101214,30.35,0.03,-0.00,0.98,0
458760,101213,30.30,0.01,0.02,1.01,0
458800,101214,30.33,0.01,-0.01,1.00,0
458840,101210,30.35,0.02,0.03,1.00,0
458880,101213,30.32,0.01,0.02,0.98,0
458920,101209,30.29,0.01,0.00,0.99,0
458960,101212,30.30,-0.00,0.01,0.99,0
459000,101214,30.30,-0.01,-0.01,1.00,0
459040,101211,30.25,0.00,0.00,1.02,0
459080,101212,30.32,-0.00,0.01,0.99,0
459120,101212,30.33,-0.01,0.00,1.00,0
459160,101213,30.32,0.01,-0.01,1.01,0
459200,101216,30.41,0.01,-0.00,1.00,0
459240,101214,30.25,0.00,-0.00,1.01,0
459280,101214,30.24,0.02,-0.00,0.99,0
459320,101208,30.28,-0.00,0.00,0.96,0
459360,101212,30.29,0.01,0.01,1.01,0
459400,101216,30.27,0.02,-0.01,1.00,0
459440,101210,30.30,-0.02,-0.02,1.00,0
459480,101212,30.24,-0.00,-0.00,1.00,0
459520,101210,30.22,-0.00,0.02,1.01,0
459560,101217,30.35,0.01,-0.01,1.00,0
459600,101212,30.35,0.01,0.01,1.01,0
459640,101211,30.19,0.01,0.01,0.98,0
459680,101215,30.27,0.02,0.01,1.01,0
459720,101217,30.30,-0.01,-0.01,1.00,0
459760,101215,30.29,-0.02,-0.01,1.00,0
459800,101216,30.32,-0.00,-0.01,1.02,0
459840,101214,30.29,-0.01,-0.02,1.00,0
459880,101213,30.30,-0.03,-0.02,0.98,0
459920,101212,30.36,0.02,0.00,0.98,0
459960,101211,30.32,0.02,-0.00,1.00,0
460000,101211,30.35,0.00,-0.00,0.98,0
460040,101214,30.33,0.01,0.01,1.01,0
460080,101213,30.22,0.03,-0.01,0.99,0
460120,101213,30.34,-0.00,-0.01,1.00,0
460160,101215,30.32,-0.01,0.00,0.98,0
460200,101213,30.40,0.00,-0.00,1.00,0
460240,101209,30.39,-0.02,0.01,0.99,0
460280,101210,30.30,0.02,0.01,0.99,0
460320,101209,30.32,0.00,-0.00,1.04,0
460360,101207,30.28,-0.01,0.00,0.98,0
460400,101213,30.30,-0.01,-0.01,1.01,0
460440,101209,30.47,0.01,-0.01,1.02,0
460480,101209,30.30,0.01,-0.01,1.00,0
460520,101210,30.34,-0.01,-0.00,0.99,0
460560,101216,30.31,-0.01,0.01,1.02,0
460600,101212,30.28,-0.01,0.00,0.98,0
460640,101216,30.30,0.00,-0.01,0.99,0
460680,101213,30.36,-0.00,0.02,1.01,0
460720,101212,30.26,0.00,0.03,1.00,0
460760,101215,30.34,0.02,-0.01,1.00,0
460800,101215,30.27,-0.01,-0.00,0.99,0
460840,101213,30.29,0.01,0.00,0.98,0
460880,101210,30.30,0.02,0.00,1.00,0
460920,101211,30.30,-0.00,-0.01,1.00,0
460960,101209,30.27,-0.00,-0.01,1.01,0
461000,101212,30.25,0.01,-0.00,0.99,0
461040,101213,30.23,0.01,-0.01,0.99,0
461080,101218,30.31,0.00,0.00,0.98,0
461120,101217,30.33,0.01,0.01,0.98,0
461160,101215,30.34,0.01,0.00,1.01,0
461200,101216,30.26,0.00,-0.01,1.01,0
461240,101214,30.33,-0.01,-0.01,1.00,0
